DMS_id,orderings,min_context_fraction,spearman,n_variants,n_dropped,site_out_of_range,wt_mismatch,undefined_ratio
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,200,0.5,0.25891360204844693,2252,0,0,0,0
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,200,0.75,0.26924898549326653,2252,0,0,0,0
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,200,0.9,0.2734479647031705,2252,0,0,0,0
HSP82_YEAST_Flynn_2019,1,0.0,0.027069583453152253,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,4,0.0,0.09764926594304131,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,16,0.0,0.13804639267664243,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,16,0.5,0.16864276893637098,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,16,0.75,0.17915110055526906,13123,171,0,0,171
HSP82_YEAST_Flynn_2019,64,0.0,0.14842698187058653,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,64,0.5,0.17694179423459874,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,64,0.75,0.18938564417571957,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,64,0.9,0.19379250599752582,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,200,0.0,0.15024119183030513,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,200,0.5,0.17620240715686536,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,200,0.75,0.18831709305822064,13294,0,0,0,0
HSP82_YEAST_Flynn_2019,200,0.9,0.193725821315996,13294,0,0,0,0
HSP82_YEAST_Mishra_2016,1,0.0,0.13769292512982526,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,4,0.0,0.2891752714243194,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,16,0.0,0.36020036764640345,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,16,0.5,0.4261675279652829,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,16,0.75,0.45146366110836733,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,64,0.0,0.36969471205018156,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,64,0.5,0.42230703325315405,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,64,0.75,0.44285416021592167,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,64,0.9,0.43608456835750636,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,200,0.0,0.3713181953673001,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,200,0.5,0.42459519649105126,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,200,0.75,0.44232152227988336,4323,0,0,0,0
HSP82_YEAST_Mishra_2016,200,0.9,0.44118953179710235,4323,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,1,0.0,0.27424505946585503,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,4,0.0,0.3774509166121554,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,16,0.0,0.4248304847047672,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,16,0.5,0.4657361325233144,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,16,0.75,0.47262843458205084,8501,69,0,0,69
HXK4_HUMAN_Gersing_2022_activity,64,0.0,0.42868378674156643,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,64,0.5,0.4648997245778972,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,64,0.75,0.4742434496074635,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,64,0.9,0.470920764416759,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,200,0.0,0.43041053126783946,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,200,0.5,0.46711752243122856,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,200,0.75,0.4758911127002813,8570,0,0,0,0
HXK4_HUMAN_Gersing_2022_activity,200,0.9,0.47403590724519645,8570,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,1,0.0,0.14743581979688378,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,4,0.0,0.20867765178664094,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,16,0.0,0.21809694091488635,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,16,0.5,0.2496954239884902,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,16,0.75,0.2718796680113829,8379,17,0,0,17
HXK4_HUMAN_Gersing_2023_abundance,64,0.0,0.22111747856105682,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,64,0.5,0.2542746861549608,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,64,0.75,0.2653406787412072,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,64,0.9,0.27199087412481865,8359,37,0,0,37
HXK4_HUMAN_Gersing_2023_abundance,200,0.0,0.21938034553652147,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,200,0.5,0.2539009684187533,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,200,0.75,0.26638798821068405,8396,0,0,0,0
HXK4_HUMAN_Gersing_2023_abundance,200,0.9,0.27523325356586187,8396,0,0,0,0
I6TAH8_I68A0_Doud_2015,1,0.0,0.012662952018902555,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,4,0.0,0.018115897577346468,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,16,0.0,0.01613760351027456,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,16,0.5,0.012197774947551476,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,16,0.75,0.010228771181866134,9386,76,0,0,76
I6TAH8_I68A0_Doud_2015,64,0.0,0.015854417576063182,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,64,0.5,0.015590331628222957,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,64,0.75,0.012731032387503949,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,64,0.9,0.016251099780835936,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,200,0.0,0.01531246464960085,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,200,0.5,0.0148469597496637,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,200,0.75,0.014411524546234707,9462,0,0,0,0
I6TAH8_I68A0_Doud_2015,200,0.9,0.014163235733819802,9462,0,0,0,0
IF1_ECOLI_Kelsic_2016,1,0.0,0.23688465901615002,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,4,0.0,0.24659117703903077,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,16,0.0,0.23282967354903067,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,16,0.5,0.24525949010176393,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,16,0.75,0.2615790096446913,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,64,0.0,0.23079870238488553,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,64,0.5,0.24209698158569234,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,64,0.75,0.24939661464611465,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,64,0.9,0.2486984037593806,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,200,0.0,0.22894297343585532,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,200,0.5,0.23534382710457155,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,200,0.75,0.24118811651646294,1367,0,0,0,0
IF1_ECOLI_Kelsic_2016,200,0.9,0.24206731299413325,1367,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,1,0.0,0.08889546762268112,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,4,0.0,0.20783985674145125,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,16,0.0,0.25833760904897396,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,16,0.5,0.32936376982398174,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,16,0.75,0.32619289488439396,1311,18,0,0,18
ILF3_HUMAN_Tsuboyama_2023_2L33,64,0.0,0.269235905944652,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,64,0.5,0.33911603666945694,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,64,0.75,0.33803510282912397,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,64,0.9,0.33926031418530667,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,200,0.0,0.2665360847622459,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,200,0.5,0.3336403345189862,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,200,0.75,0.335473993022683,1329,0,0,0,0
ILF3_HUMAN_Tsuboyama_2023_2L33,200,0.9,0.3404784778898736,1329,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,1,0.0,0.25172002327655313,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,4,0.0,0.29007428057335627,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,16,0.0,0.30818609209523906,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,16,0.5,0.35879802375026704,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,16,0.75,0.38368826451381116,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,64,0.0,0.327025809185946,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,64,0.5,0.37868769734663754,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,64,0.75,0.4036219752552639,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,64,0.9,0.41755257676939805,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,200,0.0,0.3272136224070917,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,200,0.5,0.3821567282317967,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,200,0.75,0.41091871668292806,1944,0,0,0,0
ISDH_STAAW_Tsuboyama_2023_2LHR,200,0.9,0.42956761474473215,1944,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,1,0.0,0.1451920001936649,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,4,0.0,0.16736922874181784,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,16,0.0,0.18107583131793417,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,16,0.5,0.18972138939249425,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,16,0.75,0.1779538573223213,2325,14,0,0,14
KCNE1_HUMAN_Muhammad_2023_expression,64,0.0,0.17160081305489705,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,64,0.5,0.18091556431018282,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,64,0.75,0.16984871219624312,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,64,0.9,0.15805589570711293,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,200,0.0,0.17431955825248957,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,200,0.5,0.1785720202379591,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,200,0.75,0.16806577399666808,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_expression,200,0.9,0.16337190701927465,2339,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,1,0.0,0.1209155316430887,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,4,0.0,0.12710281468165746,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,16,0.0,0.14960738281732797,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,16,0.5,0.18023527843446158,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,16,0.75,0.19298669022219714,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,64,0.0,0.15352904112803714,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,64,0.5,0.18897486744142616,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,64,0.75,0.1934342971006342,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,64,0.9,0.18463290190017062,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,200,0.0,0.1505621117901815,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,200,0.5,0.18345224118729567,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,200,0.75,0.1888964222937265,2315,0,0,0,0
KCNE1_HUMAN_Muhammad_2023_function,200,0.9,0.1829054200878277,2315,0,0,0,0
KCNH2_HUMAN_Kozek_2020,1,0.0,-0.02070737964710941,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,4,0.0,0.06054789969158322,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,16,0.0,0.017819802414195608,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,16,0.5,0.09296199835386917,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,16,0.75,0.14171443057713692,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,64,0.0,0.019433750419078757,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,64,0.5,0.11394814143409691,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,64,0.75,0.12293107327683193,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,64,0.9,0.13482192110625757,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,200,0.0,0.0224075685920546,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,200,0.5,0.10877451015320279,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,200,0.75,0.12417610440261008,200,0,0,0,0
KCNH2_HUMAN_Kozek_2020,200,0.9,0.12439820325376878,200,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,1,0.0,0.00844741886025682,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,4,0.0,0.06938170002952859,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,16,0.0,0.06831679056031874,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,16,0.5,0.10039451502842392,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,16,0.75,0.11325961283709486,6928,35,0,0,35
KCNJ2_MOUSE_Coyote-Maestas_2022_function,64,0.0,0.07622045975441785,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,64,0.5,0.10740057071611744,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,64,0.75,0.1201861710382393,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,64,0.9,0.11899102131679815,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,200,0.0,0.07589152192062044,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,200,0.5,0.10603885229960236,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,200,0.75,0.11996834338768116,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_function,200,0.9,0.12268452177181145,6963,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,1,0.0,0.14953578535921647,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,4,0.0,0.18460343170669277,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,16,0.0,0.20024551141888533,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,16,0.5,0.23357268036057452,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,16,0.75,0.2559047089853759,6849,68,0,0,68
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,64,0.0,0.20402459063840087,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,64,0.5,0.2340447367791833,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,64,0.75,0.25374545600467086,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,64,0.9,0.25905098071921134,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,200,0.0,0.2071895926340461,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,200,0.5,0.2361756877323691,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,200,0.75,0.2512167847357483,6917,0,0,0,0
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,200,0.9,0.25737972798797537,6917,0,0,0,0
KKA2_KLEPN_Melnikov_2014,1,0.0,0.054350702591731394,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,4,0.0,0.14637058184337504,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,16,0.0,0.15889162665764148,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,16,0.5,0.21441055280259888,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,16,0.75,0.22985069239919934,4903,57,0,0,57
KKA2_KLEPN_Melnikov_2014,64,0.0,0.1584608012558234,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,64,0.5,0.21465645394354613,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,64,0.75,0.23427506400776454,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,64,0.9,0.2426602723679769,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,200,0.0,0.16225791088920238,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,200,0.5,0.2165143889841576,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,200,0.75,0.232849561700687,4960,0,0,0,0
KKA2_KLEPN_Melnikov_2014,200,0.9,0.24036063768315266,4960,0,0,0,0
LGK_LIPST_Klesmith_2015,1,0.0,0.07432076227649032,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,4,0.0,0.0944881940700705,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,16,0.0,0.08223855104249159,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,16,0.5,0.10715720986945983,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,16,0.75,0.12458983674065258,7854,36,0,0,36
LGK_LIPST_Klesmith_2015,64,0.0,0.0880689394517125,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,64,0.5,0.11446468501920536,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,64,0.75,0.13108925105873542,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,64,0.9,0.14446791101083223,7871,19,0,0,19
LGK_LIPST_Klesmith_2015,200,0.0,0.08734637925881898,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,200,0.5,0.11747841915869865,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,200,0.75,0.1343001294120812,7890,0,0,0,0
LGK_LIPST_Klesmith_2015,200,0.9,0.1432622082639792,7890,0,0,0,0
LYAM1_HUMAN_Elazar_2016,1,0.0,0.30026251764986917,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,4,0.0,0.3269908584065431,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,16,0.0,0.3329611528518539,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,16,0.5,0.3409278855998382,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,16,0.75,0.3226304953184377,340,19,0,0,19
LYAM1_HUMAN_Elazar_2016,64,0.0,0.322217032159745,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,64,0.5,0.33096439143549883,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,64,0.75,0.33429023861943247,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,64,0.9,0.33163505014773553,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,200,0.0,0.3248246943989294,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,200,0.5,0.3342149161372454,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,200,0.75,0.33424165178486326,359,0,0,0,0
LYAM1_HUMAN_Elazar_2016,200,0.9,0.333725938048079,359,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,1,0.0,0.49487190243156287,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,4,0.0,0.48714698263545125,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,16,0.0,0.4191815381975139,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,16,0.5,0.47039748152195093,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,16,0.75,0.5444761685595977,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,64,0.0,0.4222767145163736,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,64,0.5,0.46585238729431105,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,64,0.75,0.5125703534452787,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,64,0.9,0.5847599803621233,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,200,0.0,0.4371072019812206,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,200,0.5,0.4817242964520396,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,200,0.75,0.527287095218474,1429,0,0,0,0
MAFG_MOUSE_Tsuboyama_2023_1K1V,200,0.9,0.5663325451130553,1429,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,1,0.0,0.007767866539562911,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,4,0.0,-0.08191169217984588,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,16,0.0,-0.1325438163081614,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,16,0.5,-0.043413058155965405,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,16,0.75,0.036157020858208155,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,64,0.0,-0.14236616399400254,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,64,0.5,-0.04914672742292792,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,64,0.75,0.009803579199511775,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,64,0.9,0.06163421424331578,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,200,0.0,-0.13446022469998542,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,200,0.5,-0.03988436390174452,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,200,0.75,0.020834973732479636,2116,0,0,0,0
MBD11_ARATH_Tsuboyama_2023_6ACV,200,0.9,0.06053096441407501,2116,0,0,0,0
MET_HUMAN_Estevam_2023,1,0.0,0.3719080399342415,5393,0,0,0,0
MET_HUMAN_Estevam_2023,4,0.0,0.4726247945129912,5393,0,0,0,0
MET_HUMAN_Estevam_2023,16,0.0,0.49348298751012815,5393,0,0,0,0
MET_HUMAN_Estevam_2023,16,0.5,0.5090802184569105,5393,0,0,0,0
MET_HUMAN_Estevam_2023,16,0.75,0.5199137106440411,5336,57,0,0,57
MET_HUMAN_Estevam_2023,64,0.0,0.49305735034582465,5393,0,0,0,0
MET_HUMAN_Estevam_2023,64,0.5,0.5106813483135235,5393,0,0,0,0
MET_HUMAN_Estevam_2023,64,0.75,0.5177272362931421,5393,0,0,0,0
MET_HUMAN_Estevam_2023,64,0.9,0.5207051048587369,5393,0,0,0,0
MET_HUMAN_Estevam_2023,200,0.0,0.4957759731373371,5393,0,0,0,0
MET_HUMAN_Estevam_2023,200,0.5,0.5123937084447785,5393,0,0,0,0
MET_HUMAN_Estevam_2023,200,0.75,0.5193920163974796,5393,0,0,0,0
MET_HUMAN_Estevam_2023,200,0.9,0.5228144459080032,5393,0,0,0,0
MK01_HUMAN_Brenan_2016,1,0.0,0.07360884448384225,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,4,0.0,0.14587596469334901,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,16,0.0,0.18116224047883273,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,16,0.5,0.19986834913372478,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,16,0.75,0.1939473348346006,6714,95,0,0,95
MK01_HUMAN_Brenan_2016,64,0.0,0.1950193721520556,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,64,0.5,0.20147077380205267,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,64,0.75,0.19732889145276494,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,64,0.9,0.1941134852955053,6790,19,0,0,19
MK01_HUMAN_Brenan_2016,200,0.0,0.19559991894931536,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,200,0.5,0.2030308666917256,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,200,0.75,0.19876506629451676,6809,0,0,0,0
MK01_HUMAN_Brenan_2016,200,0.9,0.19424633257137744,6809,0,0,0,0
MLAC_ECOLI_MacRae_2023,1,0.0,0.0994450510791265,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,4,0.0,0.1518124145023991,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,16,0.0,0.15629115494845608,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,16,0.5,0.21702201225260678,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,16,0.75,0.22986847816783132,3988,19,0,0,19
MLAC_ECOLI_MacRae_2023,64,0.0,0.15247918140044978,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,64,0.5,0.20809519909760826,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,64,0.75,0.22546418051533748,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,64,0.9,0.23303029588504032,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,200,0.0,0.15852666784818073,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,200,0.5,0.21025139929193432,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,200,0.75,0.2260246417728158,4007,0,0,0,0
MLAC_ECOLI_MacRae_2023,200,0.9,0.23523849638666475,4007,0,0,0,0
MSH2_HUMAN_Jia_2020,1,0.0,0.14008327734229514,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,4,0.0,0.20560787568340871,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,16,0.0,0.2340568764034729,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,16,0.5,0.2596681054539239,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,16,0.75,0.2696173013613567,16541,208,0,0,208
MSH2_HUMAN_Jia_2020,64,0.0,0.2396589719471551,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,64,0.5,0.2635237648807174,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,64,0.75,0.27190740660784984,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,64,0.9,0.2797077662242826,16730,19,0,0,19
MSH2_HUMAN_Jia_2020,200,0.0,0.24118194103876525,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,200,0.5,0.26447339799975794,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,200,0.75,0.27398163437674194,16749,0,0,0,0
MSH2_HUMAN_Jia_2020,200,0.9,0.27975778215160413,16749,0,0,0,0
MTH3_HAEAE_RockahShmuel_2015,1,0.0,0.12484334443355113,1777,0,0,0,0
MTH3_HAEAE_RockahShmuel_2015,4,0.0,0.2902857960187325,1777,0,0,0,0
MTH3_HAEAE_RockahShmuel_2015,16,0.0,0.3345677227002946,1777,0,0,0,0
