group,layer,head,mass_self,mass_prev1,mass_prev2,mass_prev3,mass_bos,mass_local_window
seq_pos,0,20,0.00024891876377308573,0.006323362458171411,0.0003009060319986084,0.006218662423854599,0.23938152353540154,0.00662426849017002
seq_pos,0,21,0.00018102967220803967,0.006926820077042057,0.00023860071759774866,0.006814267386313061,0.008683894342593958,0.007165420794639806
seq_pos,0,22,6.659989203775691e-05,0.004020423837949514,0.00012311706422375948,0.004008555652858603,0.43457069311070934,0.004143540902173274
seq_pos,0,23,0.0003001573435070402,0.02918860133012659,0.0008118683928822224,0.022583553825324235,0.03240679827303071,0.030000469723008814
seq_pos,0,24,0.0003175251076193796,0.06433761823988861,0.000806132727056592,0.0012646857129625115,0.00012347068432405547,0.0651437509669452
seq_pos,0,25,0.00030593599084549833,0.000829646653914687,0.00032120343073802456,0.0008843412602482605,0.6652386716720077,0.0011508500846527116
seq_pos,0,26,0.0015733097075755233,0.011308894379597777,0.0015837630386392185,0.011877313016213847,0.010776634090759922,0.012892657418236995
seq_pos,0,27,0.0012230451033100106,0.008280427332418374,0.0013083992024218005,0.00839878602971986,0.05884720666681525,0.009588826534840174
seq_pos,0,28,0.0018687195780371,0.0033994930033747375,0.012134139425891246,0.003487516606925741,0.0014584856390147736,0.015533632429265984
seq_pos,0,29,0.001090288637168854,0.004178945421036827,0.01017365516749821,0.004257104972113816,0.0015126916238056938,0.014352600588535037
seq_pos,0,30,0.0007051838145354334,0.008989079188953626,0.005515391463612263,0.009152996917954561,0.004772054019553315,0.014504470652565889
seq_pos,0,31,0.0006338484816300937,0.011665433340668987,0.0023887142779074238,0.011786451790705723,0.003658136730071847,0.014054147618576412
seq_pos,1,0,0.12888950841504904,0.016503613659647087,0.01589412489322284,0.0359687908423044,0.0011170546950282948,0.032397738552869926
seq_pos,1,1,0.001479852254791729,0.07906772944577414,0.03863668458292023,0.016595818565681864,0.001086902841938527,0.11770441402869437
seq_pos,1,2,0.003350269767619823,0.008750215056614469,0.0002915721296168388,0.00047468548214229855,5.630204405183243e-05,0.009041787186231307
seq_pos,1,3,0.0059255737360910795,0.002238042021618981,0.0019960877763332626,0.002354343155169562,0.0005637986106204703,0.004234129797952244
seq_pos,1,4,0.00016462095869066562,0.0015103365021191374,0.004861218076881371,0.0016900688621462186,0.014091182618213034,0.006371554579000508
seq_pos,1,5,0.001373874050336468,0.006238212344676602,0.004178604748949897,0.004931054917733136,0.10137389434306972,0.010416817093626499
seq_pos,1,6,0.0033666070466146464,0.006496840770129375,0.002951629515514668,0.005760684472610524,0.12099426159841357,0.009448470285644044
seq_pos,1,7,0.0008372714733016072,0.0032350090147613467,0.006879812765014083,0.0025413754224653325,0.013151399849317277,0.01011482177977543
seq_pos,1,8,0.00011358421799856973,0.0025813979381124627,0.00012707575399376338,0.0023479558264995733,0.013889047770365549,0.002708473692106226
seq_pos,1,9,0.07148313497559525,0.004621927182306434,0.020364608112951717,0.004912628487162918,0.01802507195174539,0.024986535295258152
seq_pos,1,10,0.03918285698612332,0.005313412973419459,0.024153626194327333,0.005439636117970533,0.01600578668397117,0.029467039167746793
seq_pos,1,11,3.543822844953981e-05,0.00581240738460866,0.00018128707583129947,0.0055289495287557605,0.022354314960352204,0.0059936944604399595
seq_pos,1,12,0.0003824236822276972,0.0035265177545113022,0.01615158862760363,0.003324870579622243,0.011399926252181745,0.01967810638211493
seq_pos,1,13,0.00032484130222442634,0.0038361277217656845,0.010252604611758732,0.002479596950453199,0.008782633953732138,0.014088732333524416
seq_pos,1,14,0.00010313814668952464,0.0008556607147295709,5.572914046037519e-05,0.0009801231825144648,0.0001586163823154388,0.0009113898551899462
seq_pos,1,15,0.000142855621989195,0.0038576680433186424,0.021178147077519124,0.0038402759335017505,0.00682551827086189,0.025035815120837766
seq_pos,1,16,0.005189491561395383,0.0119838334443188,0.0005387351544089609,0.012056894284196646,0.00031875910341646734,0.012522568598727761
seq_pos,1,17,0.03784908134107591,0.00019396549434332614,4.024517825029812e-06,0.0001747288436511273,2.7626581930776578e-06,0.00019799001216835594
seq_pos,1,18,6.576823100086934e-06,0.01435030937690411,0.0002617367599582148,0.01514578379255718,0.00012234886458071642,0.014612046136862325
seq_pos,1,19,0.00266791503536377,0.01318217783768834,0.0005506074292207433,0.014523867385424176,8.261751815245632e-05,0.013732785266909084
seq_pos,1,20,0.024792881415040203,0.10880525814646476,0.0006368561305341864,0.05788048726525729,8.342382990929854e-05,0.10944211427699894
seq_pos,1,21,0.08076335907643205,0.0620803771885433,0.0054169867039965775,0.01830751760031143,0.0016267271568844147,0.06749736389253988
seq_pos,1,22,0.00027318491953591756,0.0006776061783408078,0.0005100098718135191,0.0009920591462346104,0.00023215078974938642,0.001187616050154327
seq_pos,1,23,0.015518750885052056,0.08124248452436855,0.0011617360914391577,0.04587076392967532,0.0003214541976897489,0.08240422061580771
seq_pos,1,24,0.0009547931953771636,0.01706982503498156,0.036162910522548164,0.0031720262257407764,0.00016149436974652445,0.05323273555752972
seq_pos,1,25,0.007636235942672077,0.140849398261605,0.03682708988027805,0.002877621580913557,0.00017315792735319514,0.17767648814188305
seq_pos,1,26,3.9389374856372355e-08,2.767960174994081e-07,5.363694724776298e-09,3.5526819520027045e-07,7.464419511157653e-07,2.8215971222418436e-07
seq_pos,1,27,0.9589942054609771,0.03946652954256186,0.0002227905113621062,4.326425888490919e-06,3.72232458133637e-06,0.03968932005392396
seq_pos,1,28,0.00023821200457963465,0.0011308673398513409,0.00011453308708250791,0.0011125910687929017,3.7144716953603516e-05,0.0012454004269338488
seq_pos,1,29,0.00014332523054841608,0.0017729247904889364,0.00021742753500288888,0.002049914637518243,0.0001038010822999148,0.0019903523254918253
seq_pos,1,30,8.613358635257586e-06,0.005922221871460411,4.2994796707319565e-05,0.0005745795157265513,0.00017464635066111167,0.00596521666816773
seq_pos,1,31,2.520418015861051e-06,0.0016399333209945407,2.2506226794444533e-05,0.0016690128094571707,2.916895512969951e-06,0.0016624395477889853
seq_pos,2,0,2.9396700734753667e-05,0.005706549950412504,0.0022145638211067105,0.0026034183468538656,0.019952671110330618,0.007921113771519214
seq_pos,2,1,0.2087855898237468,0.003547047433134755,0.00949692023537631,0.0051565523575970015,0.01379288248001507,0.013043967668511064
seq_pos,2,2,2.1659630958450295e-06,0.005809899849635506,0.0011954601491429911,0.005076568930884302,0.03405399884587864,0.0070053599987784975
seq_pos,2,3,0.020024943987748744,0.004732070765291078,0.006513576893300133,0.005496852034075348,0.010637342754319741,0.01124564765859121
seq_pos,2,4,0.015869920885213922,0.0038325712188017466,0.0021235120914929375,0.003439932383716922,0.04586573917449047,0.005956083310294684
seq_pos,2,5,0.0035631815028029546,0.003926852332754294,0.0027633009947256922,0.005448164816809634,0.033214012465154034,0.006690153327479987
seq_pos,2,6,0.004457622054088638,0.005488473199928692,0.003299813232986844,0.005189472462587664,0.003933106657332488,0.008788286432915536
seq_pos,2,7,0.00564851226869415,0.000338335648773452,0.0005533403547430046,0.0004156717285094436,0.1112897692200796,0.0008916760035164566
seq_pos,2,8,0.007811711686499586,0.007391277361882532,0.002727687635042629,0.0071743753368140465,0.021169937319799333,0.010118964996925162
seq_pos,2,9,0.025029847016062787,0.007452091321196854,0.005406713147066752,0.007378013939744324,0.023497182451912586,0.012858804468263606
seq_pos,2,10,0.0037012278011512986,0.007759571550376862,0.005559499922893953,0.007274840571077903,0.02038648391583547,0.013319071473270815
seq_pos,2,11,0.01144281648668573,0.006826131074985681,0.003471149907623402,0.006846460874006733,0.03560305013413779,0.010297280982609083
seq_pos,2,12,0.00020176710255370486,0.0008210285982448497,0.00032113092057863446,0.0007228466480244304,0.9197040573059325,0.0011421595188234842
seq_pos,2,13,7.151679492462858e-06,1.4731315515644473e-05,0.00023170895348634943,4.485690564632793e-05,0.9732887615637992,0.0002464402690019939
seq_pos,2,14,2.1914570113534626e-05,3.602396669009414e-05,9.715489872346551e-06,7.944156845411927e-05,0.9476540170838386,4.573945656244069e-05
seq_pos,2,15,0.0023023728949140266,0.000989108279367545,9.543269056528057e-06,0.0010089928306227496,0.9207803239529991,0.000998651548424073
seq_pos,2,16,0.004213609556360507,0.004335281460904257,0.0036823709482298387,0.004587629675431535,0.06159995553317153,0.008017652409134097
seq_pos,2,17,0.0031985662749791175,0.002985268447947589,0.004351666631141899,0.005606222857759706,0.05646614621174143,0.007336935079089488
seq_pos,2,18,0.0036817598793053574,0.003600556461555761,0.003797621180192243,0.0037100143277643046,0.06870986179237491,0.007398177641748004
seq_pos,2,19,0.026391536384567982,0.0046368395829327735,0.004163515922950125,0.004362084098623589,0.055459691646832975,0.008800355505882897
seq_pos,2,20,0.015994369269976393,0.000481161916950805,0.002969667005741305,0.0004900508922734956,0.7510136086090421,0.00345082892269211
seq_pos,2,21,0.059812180528850546,0.0014939397249532783,0.0013760025365377824,0.0013514390422094845,0.5845372332003508,0.002869942261491061
seq_pos,2,22,1.4612927494295395e-05,0.004811587287801923,0.0004089618521137881,0.003292384404652292,0.3779846117398612,0.005220549139915711
seq_pos,2,23,0.18829424633592415,0.0032002073798955218,0.006133178031859604,0.0029407622272956315,0.05697706661293747,0.009333385411755126
seq_pos,2,24,0.00035915331469444473,0.0036816965567911804,0.00046617758540843485,0.0040420148384213836,0.030280492591957028,0.004147874142199615
seq_pos,2,25,0.00017306419815716495,0.004609606647726859,0.0009808102472597033,0.005060831817580368,0.06627451243979585,0.005590416894986562
seq_pos,2,26,0.0002302644723823377,0.0032580356606779657,0.0005078488889395695,0.0038192808413844205,0.26190956382678776,0.0037658845496175352
seq_pos,2,27,2.5895920439505368e-05,0.0010251914648374322,0.00021643412428351967,0.0008518590386805286,0.04626015420804998,0.0012416255891209518
seq_pos,2,28,0.026548633083156505,0.003048740493844457,0.024226169579573815,0.0031122400590086158,0.048949209425037624,0.02727491007341827
seq_pos,2,29,9.158642104606842e-06,0.00388131548437454,6.209719770927829e-06,0.00489235802004851,0.18354296424082034,0.0038875252041454676
seq_pos,2,30,0.024032245573542384,0.002254629371826186,0.03734566478573964,0.0005470328736342406,0.6268987465664685,0.03960029415756583
seq_pos,2,31,0.006518186625462976,0.003470332113803001,0.029935227591843163,0.0027274889069698557,0.038328800254278615,0.03340555970564616
seq_pos,3,0,0.0057888400734307215,0.002010191827057429,0.003984356471659219,0.0022048013174779573,0.24409021522605232,0.005994548298716648
seq_pos,3,1,0.0015575893877615202,0.0018136994188876327,0.0019563527675511704,0.0024382761775900087,0.3380023117765859,0.003770052186438803
seq_pos,3,2,0.0004194743418928946,0.007805477637425258,0.0005486431876357168,0.007971110571903061,0.22045767338255673,0.008354120825060976
seq_pos,3,3,0.0034697934244361716,0.004233978442214049,0.0008688980276944339,0.004333708772786503,0.24439694252456884,0.005102876469908483
seq_pos,3,4,0.007849063985624037,0.0064294779918108325,0.0017545634702237788,0.005457782650373846,0.06020339184114637,0.008184041462034611
seq_pos,3,5,0.016327225210017025,0.007837332618643335,0.0031662469675898986,0.007589209282107066,0.03226658807725112,0.011003579586233233
seq_pos,3,6,0.001931080666609288,0.0019831312821928597,0.0023804676247782914,0.0023955163469600365,0.1522667820565564,0.004363598906971151
seq_pos,3,7,0.0010215319536927047,0.000788867640088506,0.0009705390727604652,0.0008029542100629834,0.3065747595238103,0.001759406712848971
seq_pos,3,8,0.001036673480967147,0.002600449118192122,0.0060606910434945005,0.0006620041218133107,0.4294726809368335,0.008661140161686622
seq_pos,3,9,0.00021111013110621887,0.0005524351014569338,0.0008293683780203984,0.0005638048177975086,0.44619725073889227,0.0013818034794773322
seq_pos,3,10,0.00010019703385049583,0.00046735443336162866,0.00033334933402668184,0.0005133839267008064,0.43549794537881087,0.0008007037673883105
seq_pos,3,11,0.0002628408221403069,0.006265015778045152,0.0006254562524416904,0.006275555134728156,0.2322010269574724,0.006890472030486843
seq_pos,3,12,0.0017309313410595925,0.003965899157251536,0.0013336179503406662,0.0035813670187914946,0.19102547392984745,0.005299517107592202
